9.10714285714286,9.12998394161395,9.19258625839902,9.28428208581597,9.39654113780888,9.52258494917642,9.65706746802477,9.79581078238747,9.93558673284486,10.0739366896699,10.2090230500094,10.3395070784993,10.4644486075511,10.5832238598408,10.6954582791762,10.8009717769204,10.8997342362647,10.9918294799122,11.0774262099108,11.1567546812915,11.2300880820775,11.2977277680196,11.3599916468581,11.4172051288454,11.4696941617243,11.5177799527248,11.5617750502543,11.6019805161633,11.6386839677593,11.6721583087647,11.7026610015477,11.7304337603549,11.7557025679054,11.7786779363676,11.7995553491072,11.8185158322252,11.8357266152652,11.8513418489499,11.8655033547306,11.8783413865685,11.8899753899406,11.9005147467605,11.9100594978787,11.9187010372125,11.9265227734486,11.9336007567645,11.9400042691868,11.9457963781162,11.9510344532438,11.955770647609,11.9600523439297,11.9639225676124,11.9674203680302,11.9705811697718,11.9734370956273,11.9760172630872,11.9783480561231,11.9804533739738,11.9823548586065,11.9840721024521,11.985622837936,11.844584891653,11.515029057362,11.1386274897095,10.7796518324578,10.4634424746642,10.1964476028691,9.97652481869544,9.79812628041258,9.6548179042391,9.54042749096966,9.44950227417325,9.37743055630947,9.32040991094852
7.75889534106878,7.72526572111055,7.63308670680425,7.49806550705826,7.3327710676539,7.14718980415313,6.94919517483266,6.74493804205799,6.53916947784906,6.33550688853243,6.13665299866121,5.94457589553632,5.76065698954966,5.585812420695,5.42059231462056,5.26523378871864,5.11970467544775,4.98392515683117,4.85775505006064,4.75264484759038,4.67687391179279,4.62467950957066,4.59121316808205,4.57244361981974,4.5650728304726,4.56642534311717,4.57434211293258,4.58708721357992,4.6032729553821,4.62180172419852,4.64180694594128,4.66261037631223,4.68368683858311,4.70463514977394,4.72515418473485,4.74502320252906,4.76408570568571,4.78223622499821,4.7994095244997,4.81557180633782,4.83071356625405,4.84484380956065,4.85798538683775,4.87017124966812,4.88144146094558,4.89184082277178,4.90141700864603,4.91021910634745,4.91829649427355,4.92569798758804,4.93247120180642,4.90944670529639,4.83900537299376,4.74086730546512,4.6288014900601,4.51220792558918,4.39730721148603,4.28803076584578,4.18668342521705,4.09443355910522,4.01167295949074,4.03186791138734,4.19845052188383,4.43193868316573,4.68606686437653,4.93506026828775,5.16561012000565,5.51396293968582,6.0447412519152,6.63848402165108,7.22802820858079,7.77811389614784,8.27258287926346,8.70640128389055
121.673847942238,121.896879143744,122.505510806094,123.393312861139,124.478273007148,125.696588645205,126.998347019278,128.34445355772,129.704387036866,131.054510279256,132.376762624337,133.657622403594,134.887266749206,136.058880693677,137.168083066055,138.212446543202,139.191095489691,140.10436924679,140.953541151156,141.740585312696,142.46798439909,143.138572575349,143.755408461145,144.321673572867,144.840592253076,145.31536957815,145.749144183868,146.144953361242,146.505708150992,146.834176504236,147.132972879311,147.404552910948,147.651212020037,147.87508703221,148.078160044347,148.262263922695,148.429088937823,148.580190142886,148.71699518557,148.840812313027,148.952838385463,149.054166759787,149.14579494153,149.228631932786,149.303505227268,149.371167421992,149.43230242941,149.487531284787,149.537417551946,149.582472336636,149.623158921219,149.659897037439,149.693066796024,149.723012293033,149.750044913382,149.774446352002,149.796471372744,149.816350324545,149.8342914336,149.850482889328,149.865094740971,149.890950708145,149.929098818671,149.961447517626,149.978437158217,149.975596418882,149.95143316616,149.945939271194,149.979859479197,150.022106256163,150.055400102926,150.070888811633,150.064776425825,150.036223476513
8.65433775312009,8.62538751776035,8.54562762644957,8.42820522005592,8.28407671197727,8.12214761400346,7.94951996425244,7.77176041388318,7.59315404086477,7.41693142058226,7.245465972251,7.08044245962926,6.92299898672752,6.77384529848606,6.63336026498442,6.50167133313566,6.37871856150439,6.26430564513236,6.15814010335026,6.05986455572249,5.96908076019153,5.88536784311869,5.80829592152537,5.73743610933929,5.67236771525966,5.61268328115382,5.55799197611861,5.50792175070798,5.46212056586006,5.42025693896145,5.38201999245021,5.34711914574404,5.31528355671933,5.28626139242218,5.25981898845023,5.23573994110133,5.21382416481223,5.19388693871388,5.17575795961175,5.15928041382219,5.14431007664704,5.13071444554005,5.1183719109733,5.10717096747942,5.09700946619359,5.08779390935393,5.07943878656991,5.07186595218162,5.06500404267222,5.05878793283097,5.05315822917463,5.04806079900427,5.04344633338996,5.03926994232861,5.03549078030207,5.03207170046818,5.0289789357416,5.02618180505988,5.02365244318026,5.02136555241195,5.01929817475317,5.02717537676709,5.05357490292622,5.09626172942937,5.15315829937185,5.2223480674579,5.3020724422113,5.39034335363582,5.48553519565929,5.58666786351085,5.69276688844598,5.80290048237087,5.91619356311086,6.03183499307955
9.72318105535449,9.67778456767829,9.56571093829766,9.42335137094852,9.2702205482516,9.11807648591968,8.97437136014275,8.84412515811555,8.73109032509556,8.63834391197421,8.56834709318563,8.52264665399082,8.50152127963032,8.50384322791298,8.52724906839694,8.6806817121869,9.01162551892158,9.41015604284753,9.80710537639031,10.2606067682659,10.7819633296879,11.2781542138993,11.7210258344914,12.1084879900852,12.4454097946381,12.7378409427363,12.9915613082927,13.2144909852784,13.4131611746409,13.5901649247175,13.7478278848585,13.888234096609,14.0132495958055,14.1245439664758,14.2236099835223,14.3117814775225,14.3902495510619,14.4600772716067,14.5222129609489,14.5775021957562,14.6266986278345,14.670473726478,14.709425538878,14.7440865580897,14.7749307816405,14.8023800375692,14.8268096486074,14.8485534993747,14.8679085659299,14.885138961791,14.9004795496533,14.9073577171452,14.9018539798441,14.8886923474839,14.87120167181,14.8516840952608,14.8316920456249,14.8122356555679,14.7939373507499,14.7771464190416,14.762023357446,14.7585729053367,14.7713938532287,14.7919440359882,14.815225164011,14.8384286290086,14.8600805234283,14.8946097352948,14.9488334638052,15.0100103970327,15.0709681989703,15.1279328516026,15.1791651252154,15.2241108846842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1638650039616,27.8420343841481,31.9268229585558,37.0287309987433,42.4108712022495,47.6468585702417,52.4960374702181,56.8393102743715,60.6372033695228,63.8998789091569,66.6658520130378,68.9875577364877,70.9220672128663,72.5254334098351,73.8494961241822,74.0576821116592,72.765064810915,70.7483216330415,68.4893439803788,65.3411168728177,61.0015726861185,56.3555649914289,51.8752912505042,47.7770745349395,44.1396391844097,40.9714250118939,38.2463102304009,35.8160447986866,33.540106443235,31.4071618323796,29.4073339282061,27.531938893042,25.7732779399744,24.1244713913528,22.5793253707308,21.1322238993863,19.7780409110691,18.5120679971265,17.3299546660684,16.2276586329705,15.2014042076245,14.2476472718518,13.3630456593563,12.544434000432,11.7888022868049,11.0932775622187,10.4551082619727,9.8716508169096,9.34035820990682,8.85877022998617,8.42450521396161,8.04116991838722,7.71032874686,7.42603365968978,7.18346074074244,6.97864072081311,6.80825199172858,6.66946254517156,6.55981002935988,6.47711137146044,6.41939523283053,6.3796522342175,6.36197962501699,6.38220696136157,6.44698753646085,6.55716721764156,6.71007471606643,6.85547970451035,6.96676031070903,7.07722568485391,7.20402533753602,7.35447975919841,7.53011418988136,7.72922060764956
16.3146124838753,15.8643834349551,14.761009152568,13.3885137585774,11.9596327013774,10.5863696258924,9.32221969440397,8.18824502934883,7.18864873535506,6.31946892800823,5.57291687491275,4.93922652479509,4.40738251543182,3.96557576680978,3.60173011806441,3.44105248516259,3.55149178938385,3.81522494471373,4.12901311890617,4.60423921193794,5.29733056464461,6.01646457443529,6.68645526986866,7.29119393315509,7.83052324820581,8.30712487568416,8.724339651927,9.1318259750521,9.57508647255128,10.0482446609764,10.5459388744948,11.0633067355304,11.5959611816911,12.1399619090994,12.6917847265502,13.2482904165499,13.806694107772,14.3645357738214,14.919652216657,15.4701507244559,16.0143844834377,16.550929751638,17.0785647569179,17.5962502530476,18.1031116508079,18.5984226319109,19.0815901495903,19.552140719224,20.0097079041577,20.4540209051936,20.8848941664401,21.301628667336,21.7038418921827,22.091958887095,22.4663253098575,22.8272389313956,23.1749713336811,23.5097825464145,23.8319306175634,24.141677571383,24.4392928133492,24.7075959638267,24.9296453826369,25.1070425620019,25.242656701632,25.3399658761573,25.4026602117868,25.4420563208881,25.4653322544682,25.4694089336428,25.4536596654614,25.4188602461024,25.3665332791379,25.2985483600007
52.413968639418,53.7923710273315,57.2719237120038,61.8521510093791,66.9843459427807,72.3358503111582,77.6906681130423,82.8972882091718,87.8409931493941,92.4323101772074,96.6056206460177,100.321731494167,103.569136226617,106.361389291935,108.731015354574,109.406097228846,107.836582161878,105.309613289663,102.636347538586,99.073666951183,94.4747092958484,90.025289383252,86.1116341105439,82.7795137751078,79.9777077652941,77.6365436166673,75.6884744376147,73.9569315677946,72.2962780404671,70.7039397446068,69.1774211569177,67.7143053962539,66.3122530166266,64.9690000585231,63.6823557163014,62.4501998597703,61.2704805614047,60.1412117192405,59.0604708230651,58.0263968831103,57.03718852221,56.0911022213621,55.1864507026327,54.3216014307286,53.4949752141576,52.7050448878601,51.9503340609269,51.2294159151336,50.5409120422365,49.8834913101396,49.2558687500411,48.6604413932739,48.098215079281,47.5655915585471,47.05975270451,46.578463185898,46.1199218391227,45.6826501754802,45.2654091209746,44.8671371514149,44.4869045834343,44.1438484631343,43.8568042757009,43.6234496059542,43.440187817105,43.3028215624448,43.206962604571,43.1401747500774,43.09453971218,43.0730297008395,43.0760004346007,43.1023223045837,43.1500814292177,43.2170080335046
