9.10714285714286,9.12998394161395,9.19258625839902,9.28428208581597,9.39654113780888,9.52258494917642,9.65706746802477,9.79581078238747,9.93558673284486,10.0739366896699,10.2090230500094,10.3395070784993,10.4644486075511,10.5832238598408,10.6954582791762,10.8009717769204,10.8997342362647,10.9918294799122,11.0774262099108,11.1567546812915,11.2300880820775,11.2977277680196,11.3599916468581,11.4172051288454,11.4696941617243,11.5177799527248,11.5617750502543,11.6019805161633,11.6386839677593,11.6721583087647,11.7026610015477,11.7304337603549,11.7557025679054,11.7786779363676,11.7995553491072,11.8185158322252,11.8357266152652,11.8513418489499,11.8655033547306,11.8783413865685,11.8899753899406,11.9005147467605,11.9100594978787,11.9187010372125,11.9265227734486,11.9336007567645,11.9400042691868,11.9457963781162,11.9510344532438,11.955770647609,11.9600523439297,11.9639225676124,11.9674203680302,11.9705811697718,11.9734370956273,11.9760172630872,11.9783480561231,11.9804533739738,11.9823548586065,11.9840721024521,11.985622837936,11.844584891653,11.515029057362,11.1386274897095,10.7796518324578,10.4634424746642,10.1964476028691,9.97652481869544,9.79812628041258,9.6548179042391,9.54042749096966,9.44950227417325,9.37743055630947,9.32040991094852,9.27535392311084,9.23978225670219,9.21171455207342,9.1895764080668,9.17211973118768,9.15835699498128,9.14750784435549,9.13895616743218
7.75889534106878,7.73711037181701,7.67739570851431,7.58991944901653,7.48281990680076,7.36256788846246,7.23426867611325,7.1019126462535,6.9685827598651,6.83662611725558,6.70779564570277,6.58336694628747,6.464234444759,6.35099028221068,6.24398882002975,6.14339918252771,6.04924788644487,5.96145328680107,5.87985329133599,5.80422755547829,5.73431516345786,5.66982862624007,5.61046488035798,5.5559138499448,5.50586503369721,5.46001249569125,5.41805857085938,5.37971653990343,5.34471248228965,5.31278647796526,5.28369329710115,5.25720269132429,5.23309937859365,5.21118279631181,5.19126668280177,5.17317853538699,5.15675898354902,5.14186110763817,5.12834972707454,5.11610067664855,5.10500008520078,5.09494366745808,5.08583603697885,5.07759004589815,5.07012615535868,5.06337183908729,5.05726102145716,5.0517335505068,5.04673470572253,5.04221473988997,5.03812845395229,5.03443480355114,5.03109653574872,5.02807986284627,5.02535409846772,5.0228913163922,5.02066611264596,5.01865533547664,5.01683793301461,5.01519487225751,5.01370907771198,5.01843517487662,5.03447815382835,5.06017256605929,5.09430124136988,5.06914254513609,4.94518113068386,4.76773322537374,4.56521505118249,4.36034875496117,4.1705075380182,4.00438763026871,3.86692540659555,3.7604115923259,3.68515723112811,3.63998508943394,3.62264760834497,3.63020226135795,3.65934252646856,3.70667124525866,3.76890606959407,3.84301615288363
121.673847942238,122.135091757581,123.40229196419,125.262861598116,127.544134807215,130.107883066147,132.844479300486,135.667751060131,138.510718126402,141.322119025035,144.063564633109,146.70717257081,149.233574383255,151.630224330923,153.889965068434,156.00982056483,157.989993007267,159.833041853968,161.543222783039,163.125963945399,164.587457485474,165.934345820718,167.173484396655,168.311765198348,169.355987895391,170.312767917854,171.188472892856,171.989180675329,172.720653688165,173.388325477513,173.997296330407,174.55233553756,175.057888454144,175.518086950546,175.936762182177,176.317458865677,176.663450446668,176.977754695757,177.263149385778,177.52218779268,177.757213831341,177.970376690741,178.16364487407,178.338819581097,178.497547394767,178.641332252949,178.771546700837,178.889442430615,178.99616012342,179.092738614789,179.180123409307,179.259174573287,179.330674036279,179.003046416047,177.999201173734,176.514521399684,174.689855544969,172.630761105214,170.418747755742,168.117991124648,165.779504987336,163.406258687923,161.003430654647,158.61165035096,156.262862663903,153.981751273209,151.786897478545,149.691750794893,147.70545992651,145.850271024057,144.150065462936,142.620086118925,141.266967842875,140.09027336643,139.083617743443,138.235877440415,137.532540916997,136.957109010376,136.492400071084,136.121626941104,135.82917081082,135.601046016052
8.65433775312009,8.67243006395065,8.72019704804502,8.78764741427976,8.86896985828687,8.96051512201545,9.05967771727453,9.16433083493194,9.27257588972537,9.38265873117605,9.49296490793144,9.60204427712656,9.70863869648282,9.81170076906838,9.9103998748121,10.0041161291416,10.0924248973206,10.1750750517691,10.251963949159,10.3231115454555,10.3886354125177,10.4487278069509,10.5036354338685,10.5536421630483,10.5990546855938,10.6401909269213,10.6773709346162,10.7109099165669,10.7411130982045,10.7682720839641,10.7926624372115,10.8145422278777,10.8341513333774,10.8517113132368,10.8674257097031,10.8814806547109,10.8940456877741,10.9052747097915,10.9153070147072,10.9242683548582,10.9322720070786,10.9394198156214,10.945803195069,10.9515040819652,10.9565958281945,10.9611440324051,10.9652073082194,10.9688379897701,10.9720827763809,10.974983319092,10.9775767522951,10.9798961740799,10.9819710790476,10.9133255394003,10.7208377615755,10.4364506628231,10.0866121802136,9.69274535308625,9.27197472737168,8.83783007138683,8.40085723328169,7.96805071343059,7.54436397366644,7.13489124463876,6.74323846220362,6.37179124087753,6.02195131390122,5.69434368695619,5.38899574501797,5.12657724330339,4.91555411202866,4.7363624650884,4.57775674958238,4.43334578337567,4.29962934185034,4.17481619214716,4.05808379180475,3.94910877759305,3.84777630026495,3.75401200366926,3.66769681180565,3.58863432438723
9.72318105535449,9.75796666651586,9.85355774895714,9.99442771650358,10.168311576124,10.3650184701093,10.5758019914339,10.7931298255624,11.0106551686194,11.2232432215363,11.4269691808495,11.6190555443232,11.7977503630951,11.9621653197014,12.1120972002825,12.2478533395861,12.3700952660564,12.4797080725031,12.5776975974956,12.6651138479867,12.7429970970882,12.812342345124,12.8740778899177,12.9290542432843,12.9780402949066,13.0217243030881,13.0607179009618,13.0955618130299,13.1267323759229,13.1546482592235,13.1796770031499,13.2021411467255,13.2223238280808,13.2404738105076,13.2568099339267,13.2715250192774,13.2847892687142,13.2967532115713,13.3075502477836,13.3172988388923,13.3261043933222,13.3340608882333,13.3412522655284,13.3477536349214,13.3536323125589,13.3589487196593,13.3637571620397,13.3681065082459,13.3720407812707,13.375599676503,13.3788190165559,13.3817311519403,13.3843653151284,13.3841697678876,13.378616778506,13.3668780213049,13.3470802065098,13.3174050928274,13.2765608363544,13.2239481883634,13.1596683299511,13.0879096731134,13.0128259616246,12.9349225587048,12.8549338326727,12.7068898317041,12.4528448409504,12.1395189898114,11.7965816292153,11.447870963813,11.1117517298425,10.7977986570628,10.5117240982217,10.2565018520163,10.0330419256613,9.84068997822387,9.67765261742726,9.54137946510433,9.42890025218993,9.33710376402447,9.26294838092277,9.20360341174716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1638650039616,26.0335381711844,25.6691883675889,25.1142556654104,24.3977396782,23.5436262628773,22.5763270850262,21.5231254908119,20.4142921129823,19.281534687234,18.1555766847507,17.0636896237994,16.0278320085972,15.0637267235133,14.1808750251507,13.3832763244678,12.6705385558167,12.0390941940914,11.4833239407153,10.9964838901157,10.57140528552,10.2009814623484,9.87847827529532,9.59770995675797,9.35311915124406,9.13979292905815,8.95343893647605,8.79033898337286,8.64729184558808,8.52155290505564,8.41077528030319,8.3129550626251,8.2263819290723,8.1495955524581,8.08134771668934,8.02056975983044,7.96634482745471,7.91788437007296,7.87450832394404,7.83562845025598,7.80073435817322,7.76938179306198,7.74118282673319,7.71579763864074,7.69292762412072,7.67230960737915,7.65371097304876,7.63692556106311,7.62177019582739,7.60808174274199,7.59571460360696,7.58453857781713,7.57443702901426,7.49119496131484,7.2846431944684,7.00755109179376,6.71782499679883,6.47305871537964,6.32831138874998,6.33444416270516,6.53617446081287,6.98476389341049,7.72598758643068,8.77820654854198,10.1390854313454,12.5593064219044,16.2338088505335,20.5251647871601,24.9712300588611,29.2826022312314,33.285894004987,36.8898445371444,40.0552005337175,42.7814636910706,45.0939006286593,47.0324483475566,48.6433359727913,49.9734144213507,51.0667347328908,51.9627844573388,52.6958368190556,53.2949810238255
16.3146124838753,16.4447858430986,16.7967512772296,17.2955262452563,17.8736408843481,18.4754963311154,19.0584287109476,19.5922443126629,20.0579409027643,20.4459570808576,20.7541864682043,20.9859642482018,21.1482041398456,21.2498147161615,21.3004619117816,21.3096850297154,21.2863292167586,21.2382331528041,21.1721044261663,21.0935209185005,21.007008341085,20.9161572160704,20.823754400216,20.7319136026219,20.6421961354471,20.5557177199332,20.4732400615991,20.3952475982343,20.3220107112041,20.2536370703299,20.1901128606612,20.1313355514164,20.0771396986803,20.0273170754302,19.9816322241508,19.9398343437463,19.9016662602678,19.866871091881,19.8351971016286,19.8064011347412,19.780250957907,19.756526753368,19.7350219685175,19.7155436796397,19.6979125947098,19.6819627931857,19.667541279182,19.6545074072663,19.6427322264893,19.632097777459,19.6224963687353,19.6138298520982,19.6060089109631,19.7452359213275,20.1407607365991,20.7250290212618,21.4421940537601,22.2457180247354,23.0964699294936,23.9614763528529,24.8131596894366,25.6305701058045,26.3949950666844,27.087931323076,27.6956881475314,27.2925470924134,25.4492439263627,22.9761147001713,20.3455982844988,17.8078433208864,15.4819075032563,13.4106154655497,11.6004487529197,10.0391995109312,8.7058384016205,7.57591152433126,6.62443184877096,5.82740980737394,5.16265174796704,4.61014909419267,4.15221957039585,3.77348738178289
52.413968639418,52.3187311710503,52.0643545639328,51.7152204782242,51.3330203933184,50.9683355317133,50.6579576079568,50.4251403341202,50.281322935543,50.2285122450722,50.2618220139803,50.3718485368775,50.5466927432943,50.7735435351202,51.0398166269666,51.3338956563411,51.6455495085978,51.9661069443449,52.2884635899316,52.6069835406117,52.9173430090494,53.2163495716115,53.5017590377295,53.7721031741785,54.0265352546534,54.2646962210515,54.4866016303274,54.6925480643528,54.8830369339018,55.0587133386663,55.220317660571,55.3686477382292,55.5045297131658,55.6287959028202,55.7422683124216,55.8457466326626,55.9399997763844,56.0257601839817,56.1037202754712,56.1745305499949,56.2387989343044,56.297091063826,56.3499312463395,56.3978039118409,56.4411553951497,56.4803959322294,56.5159017786513,56.548017380485,56.5770575452348,56.6033095741523,56.6270353280463,56.6484732071719,56.6678400323705,56.4474866329084,55.8102100603692,54.864230224932,53.6960642724352,52.3770999992569,50.9674458703153,49.5178824189834,48.0707531019167,46.6497317609421,45.2753564589776,43.9755656451513,42.7704364438473,43.2834992233674,46.2722807635002,50.3618819270453,54.7662818501624,59.0887069292966,63.1507753335101,66.8762528856034,70.22924253492,73.1995643023569,75.7946438659257,78.0341793666306,79.9460573351808,81.5629589560096,82.9195362079051,84.050190802506,84.9874845891627,85.7611454695591
